order_id,user_id,order_date,amount,status
0c8a2e3b-adc8-4aa5-b8d9-d3f942b7a18c,b72fef06-87f6-4d63-8728-4bca244265c5,2025-09-15T02:21:32,325.69,completed
8903f65e-8a40-4976-a80c-177e8fe7c33a,ac5607b7-717b-42f7-9577-74c87de90dfa,2024-12-05T07:16:16,215.72,shipped
cfd67fc2-5bc0-4b77-a880-b69c2f7a860a,38ec676f-c2e0-4ebb-af3c-3edde5ee2444,2025-05-27T05:36:48,84.79,cancelled
f7de37db-bbd3-4a8e-a958-b9dd44cd9521,f8bebfaa-198d-449b-8690-9a5dc025b233,2024-04-17T06:08:10,388.19,completed
773d5f08-c7db-4a39-8a4e-749f308b1965,b59863bc-962e-48a4-813a-6a910f9234e6,2025-02-03T01:01:03,107.85,completed
e3264230-f691-4993-ad6f-db1f8ac8bee0,36f3f7f9-0cb9-4707-bab2-375303d96e07,2024-08-28T01:24:56,388.24,cancelled
e37b61d8-5be0-4f6b-98cc-040274944453,c676881d-fd5f-408a-b6d2-42506bfc65e8,2025-03-14T20:57:37,316.12,cancelled
b18117a6-dc12-4ad8-9332-d4851f7820b8,2fbc9d5c-4c90-4e05-913c-4652c3cf3062,2024-09-15T06:41:50,157.22,cancelled
95e1e8a4-ddbb-4374-b06b-4b015490a220,216b891f-7da2-4dbb-bafb-edf0ece8317a,2023-12-30T22:23:10,466.4,pending
2464e3dc-6a8a-4d05-9f92-3e6bb5a74dea,6f794844-b6b3-4871-b185-1e8e2a37c262,2023-11-04T22:30:07,195.04,completed
10f754f9-73e0-4521-8346-f2146aba3c18,c676881d-fd5f-408a-b6d2-42506bfc65e8,2024-09-01T21:21:23,66.84,completed
70a95ccc-ac6e-46a5-b066-a3fcb5e209df,71a50ab9-5921-4536-b33a-ef4ffd064caa,2023-11-30T05:00:03,92.01,pending
e6ccebc1-32f7-4294-bc15-8f27f5e7053e,23654268-2aab-43fd-995a-c67a03cb73a6,2024-02-02T20:39:54,251.05,cancelled
d277790c-7808-47c7-9791-aebb3981d28e,1c52e016-4c62-459d-808a-7bb187c81c75,2024-07-22T03:06:25,406.68,cancelled
7086b4e6-bf91-4eaa-aad5-c38fece26c33,b72fef06-87f6-4d63-8728-4bca244265c5,2025-08-24T08:25:54,499.54,shipped
607e7b73-3ced-4673-a170-1759243a4ab3,679a78e6-009c-4ca9-920b-487d092ff413,2025-05-31T06:02:51,28.42,completed
cc8de4ac-99dc-4fae-a3cf-52b61461ae04,8e166f9d-fe46-487e-9bf9-dcb1aac9846c,2025-03-27T13:23:33,96.59,completed
bb791704-d966-4ba5-9172-dc858e3d795b,4944a3d3-e827-47f0-8551-c7e48a342615,2023-12-29T01:30:00,91.31,cancelled
2dd38149-9092-433e-987e-664dd6af5834,6eb540f4-c53a-4cae-a546-82aeb32c1c9a,2024-04-22T04:32:04,38.11,pending
870a0709-9e18-40fa-89dd-637f2b45db72,291863f1-131b-4725-8c5b-154d43681c52,2023-11-09T01:04:15,396.93,completed
75b925a1-54f3-4193-b531-168926c4c6b1,083c478f-d27d-4bc1-b9ae-ca150f20f6b0,2024-08-07T07:33:32,173.46,shipped
354bd1a9-0c3d-49a1-bac5-5d4724e2f437,c64858d0-37c1-444c-820f-00ea5b1c3987,2024-10-15T10:56:45,117.14,completed
30a9a131-c523-44ff-bd9e-1842a01eeb2f,44f5374e-535f-47f3-a80a-0c6fa786e24b,2024-04-21T23:15:33,99.4,shipped
a615a95e-f3b6-4dff-9df8-80fc9f7d893d,d6b44688-ca37-4556-aebc-42b37f164257,2025-03-19T20:25:39,74.25,shipped
5fe91453-54f8-4b5a-8d88-b9de4e20a206,5ec94908-cce7-41d5-8641-8f9b15c6342e,2025-05-18T15:40:08,67.83,completed
a28b774d-f05f-4bd2-aa88-aaf3c452d1fa,62ec5a1c-f7b0-4662-bfbd-901bd4d10afb,2024-04-04T18:58:56,161.7,pending
0f090e48-0c58-4bc4-b624-cb90ad6c2ca3,4ca4f22c-dcc5-4e65-aba7-2a37200932f0,2025-08-29T15:47:42,396.54,completed
b56beb44-1951-4750-a28d-5b46487b97d9,d1ce673c-d420-4b28-bd40-be24f0a6e246,2025-07-02T18:54:30,491.41,pending
bd34cff2-a3ec-4d2f-bc4b-3da02964297e,3aef2f66-633d-4d48-a248-c86bdc1cc876,2024-05-26T12:17:08,66.49,pending
a6a41bf8-68df-488e-a1be-c05a92bc2bcc,1afd13b9-8952-4e93-acff-e4c66cf50ac9,2025-07-04T23:46:16,107.01,cancelled
18465aca-5261-46de-8c4d-e30c2dc1c41d,e5cf4a1e-822f-4d2b-b65e-33602c7baba9,2025-04-18T05:18:37,80.7,completed
6331d2aa-f334-41d9-8cda-cc4a3de62cda,2a043673-b8a7-4b14-8674-67a5de86b127,2024-05-28T00:31:39,111.65,completed
6f097721-3990-42b8-a94c-22f0f63f455c,ddb12b52-8808-4355-b5c6-62f091fac009,2024-08-24T10:48:38,73.88,shipped
87deaaba-4868-4da4-be05-b91e9472486d,7ef6bd68-21ac-42f9-ae95-84f98a4d4ba0,2024-12-05T06:39:54,371.89,cancelled
37e372d0-f159-433e-99de-186f83b4c7c4,fcc79d0d-bfbe-48e0-90fa-7ec3fe88bc99,2025-01-18T05:45:36,451.92,completed
c4ae0bd9-22ea-4b42-be3f-53b25eb54ccf,03e82a81-c391-42b8-beb0-ce5fd449a7c3,2023-10-23T00:03:54,277.02,pending
fc852af0-4909-4ea8-9318-bf3896e7579d,bb707efa-0b71-4134-8329-ea9a5f7f7690,2024-04-06T02:11:10,218.5,cancelled
efb0a122-4875-414d-aaf8-529faf40605d,43a41bf7-eadb-430a-b082-0f954014b60b,2025-08-25T03:21:21,129.75,pending
0b1562f8-8fc2-4478-a4bd-a70dd9c4afb9,fa9bdab6-ad7b-4a2f-a470-7a11a8935483,2024-11-07T06:23:03,193.48,completed
6d4d87f1-96e5-417c-bbe0-a5dfccc94b25,65e13f2c-6b4d-49e7-bf8f-d6937f7babbf,2024-04-02T02:27:02,479.23,completed
af3e7a12-a18c-43ce-ba5d-79cee35b212b,6047320b-c34d-49ae-9ea9-a08966032644,2024-04-01T10:24:25,82.73,cancelled
edf928f3-9305-468a-a8f4-a31091bce3d3,6cf892fc-abe2-4535-96a0-57b466107ceb,2025-08-24T18:05:28,444.37,cancelled
5d5e1530-0374-4348-b9a1-c08430e3c8fa,bedf1c29-e49a-44cd-b4cc-ff6dad41c958,2025-04-01T06:44:30,280.68,cancelled
18bf1ae9-4307-4524-8e90-43dc794c10ca,e8ef818e-99aa-4edf-a483-bb5cde9bca13,2024-10-22T05:14:18,293.68,shipped
b79d1907-e7f5-4f29-ae63-fb92546fe2b5,3ae9ae98-40ea-4aba-af82-5683fada9c02,2025-08-02T04:57:11,60.64,shipped
ec349e26-1f70-4836-9018-1d1c6bc95222,d5799bd3-db81-47bd-8925-7bbb6516431c,2024-12-28T07:29:46,336.71,shipped
726df268-69f2-449d-81dd-0f77228c7ca4,8d6e1e5a-8de4-4c27-be90-1530689e5fe1,2025-07-21T21:46:37,138.6,shipped
ece0dda2-bb3f-409f-b461-ebbc71178739,69ad710d-32f2-4c63-ae45-1bccfaa93fe9,2024-11-13T21:57:22,230.86,cancelled
10b06196-f12d-4c44-889b-47e6b6c409fb,b8a76289-3120-40fb-a9ad-ffc52f3dbc7d,2024-07-09T14:30:07,23.57,completed
d232e3d7-7fc2-46f0-896b-a61c99b02214,b21c94cd-b313-4599-b117-bf6fe901674d,2024-05-12T21:20:20,12.2,pending
d5206a62-80d1-4f03-bbb2-1e5e7d17b913,e1ee6422-632e-41ff-a2ad-71c1d62d260c,2024-09-14T06:04:47,162.32,shipped
9e4fd5ec-c0a7-4049-94c8-3d11024c1ffe,5098862d-9d7b-4ac1-b6b2-77d6fdf460b6,2024-07-13T14:58:34,24.77,cancelled
263dd34a-18ed-4248-8abb-c0aa54bd81dc,ec74ac33-9a72-4ad5-96e9-52d5418da799,2024-01-20T15:27:24,183.01,pending
416af52c-7e52-4b7a-acb8-e4bc8bb7c6e7,b48cc1f5-8586-4655-9b72-0846601fd50e,2024-07-30T20:56:53,104.62,shipped
8d18f186-21fc-4bf6-aab4-bbb4d718846d,154ea9c4-8fb6-4963-8dac-5fca52f89011,2025-01-21T04:46:42,25.65,pending
b38557d2-f26b-4622-8cf7-030804c36cab,063d2da1-dd61-42e7-bae7-6d7085635b08,2023-10-14T07:23:17,86.66,shipped
1cea6ed3-086c-4d45-929f-81b8a2a590fc,d8494f8b-6ee9-4eb9-8751-e5190c1b1ec5,2025-04-15T07:38:24,440.9,cancelled
1a0913ef-7b44-4bfd-b730-3f08f6329db7,aaa067eb-871f-45f4-8cb4-73f42c0375c2,2025-05-13T06:26:49,462.05,cancelled
ddbcec64-0be4-4d26-8498-61db0939b383,9ab32d11-a8a6-4060-a033-6044a929d4be,2023-10-15T22:40:09,454.38,completed
c07715b0-e030-4394-bf78-2402aa90c42d,b5d8ff2e-f246-489d-9c45-9107f4568b40,2025-07-31T14:32:49,151.69,shipped
358c5487-dae6-4511-89eb-6aff6a01ea49,2078c4b0-3ecb-4d3a-8b6f-58f7d6d8f75d,2025-02-18T12:15:18,288.45,shipped
92f47323-7f5c-4bab-becb-8ec2f5301fba,691e2f48-8590-4c6e-83c0-0e764fb9ec6d,2025-06-24T00:07:07,285.45,completed
73b4f39a-ef7a-488b-96bc-9db8a30c64b5,e9f47963-ecad-4346-9483-8795218a345b,2024-11-04T01:10:58,139.51,shipped
4b241576-5a4b-4592-a0a9-1def62e20d8c,4d6d611a-1d87-4200-b8cd-9a9e6937906b,2023-10-10T21:06:32,438.4,pending
d2d1183e-ab29-4324-bd30-512f517a6f59,4a21ea91-28cc-4fc6-81a5-c30b870774e1,2024-05-22T09:29:17,60.27,shipped
4c7e5fb7-e027-45bc-a5af-992fadcc7905,d78f7dc0-101c-47a8-8df3-207438c9cd44,2024-03-30T07:58:49,396.81,completed
1bef569d-225f-46da-905b-cc60ca43edf3,5505543d-f31a-488f-b363-29e84a99e102,2025-07-11T18:05:40,487.67,shipped
dce63e52-09e0-4403-bf3b-8147ecdb954e,a8ffade0-8f1b-4cfb-850d-de3188a333a8,2025-09-07T05:15:33,325.29,cancelled
7ba70e42-ded4-45ba-a76b-2691d5c1c80b,cae2fdd1-e0b2-4bd4-87c7-325392ef5506,2024-09-11T01:13:26,308.12,completed
fbf963d4-42a4-43f4-8fa1-515caa783ae0,ec1dd5fa-ef0a-4abc-949f-25d33a73fefe,2024-05-25T11:42:18,337.57,cancelled
69a0cc9a-4c87-41b0-b7c8-3cd7f1aea03e,47026623-d42d-4e41-98e8-482bf0b6f88d,2025-07-21T05:19:10,118.07,shipped
88e37011-8c30-4f80-beb8-87e9712226e3,4ed122bf-07d7-4ce0-a8eb-75ad22122d2d,2024-03-24T21:12:54,367.07,shipped
22c2837e-212a-493c-b3aa-8850b80ccb1f,6cf892fc-abe2-4535-96a0-57b466107ceb,2025-08-10T16:16:27,79.87,shipped
66753704-ea9c-418a-a650-37c8480c55ec,1c8a6606-da11-4263-9c95-5d0579a7ce72,2024-12-06T04:53:16,223.36,completed
f5ade4fa-016c-4c01-ae09-b7a4ceccdd1f,b6c92de4-4eda-40cf-a033-67357983f19e,2025-03-05T16:34:37,118.99,pending
11a0a4f0-775f-4384-8296-70d0b105c5a9,f47ce422-f097-497a-a6a8-f28085273e02,2024-01-07T01:05:31,262.83,completed
c79f18f1-abb0-4a6e-9de2-63943398cc0e,dac77a26-9b6d-42b0-8ba5-85d801921d5b,2025-01-05T09:41:22,176.29,pending
4f6984ad-18c4-47d4-9cc5-62b3fdb609fd,a8ffade0-8f1b-4cfb-850d-de3188a333a8,2024-04-10T18:35:53,162.47,completed
ac40512b-924e-4d8d-856f-b0934ee2f55f,b46280c0-0ec6-48d5-bddb-cabb6f1b19b2,2024-03-30T23:50:42,361.81,cancelled
50991377-01c5-49bf-bb42-c7c906df13b5,5b95cca9-5ec4-431f-b2fc-b734d7265370,2025-05-26T19:11:38,411.59,pending
9c2fdaa6-6f96-4919-aff8-6bd70e3cc542,8e4bff03-fa90-4b0d-aa06-1903bdf86820,2025-06-16T13:02:05,61.96,shipped
a4ea53d4-8eba-4f45-8389-85ee40e33635,a9f3f98b-358b-477a-a761-e1db687dfea3,2025-05-16T04:19:11,298.28,pending
de0f06de-6c51-4342-9140-3eca3d2e13ef,37f6a600-1094-426f-bacd-002ae81dbdbf,2023-10-08T10:06:07,377.11,shipped
3ec5df7d-21ba-4f5e-8bb9-4b5b8599f93e,34382e68-0610-42c2-b6f7-c97b84b5b865,2024-12-22T18:43:07,392.14,pending
9382dcd1-2457-4a4f-a78b-08d8703bdfac,ed909285-7ab9-4ce9-a2dc-1b2e7f67ea60,2025-03-11T07:53:29,446.55,shipped
84e79512-3651-4d3e-bb69-e2e08cc8025a,b2ef72d0-1b8e-488a-9e1a-b0550807c7c8,2024-09-06T15:55:40,453.81,shipped
53ae4fe5-47f8-4790-8be2-8da96f2db653,a5e47c81-a78e-48d2-a4b3-3ad1b77dd03e,2023-11-22T08:53:40,369.79,cancelled
afef86f4-2e06-4a4a-897b-745ca943a34e,34382e68-0610-42c2-b6f7-c97b84b5b865,2025-10-04T15:35:52,332.55,completed
e31c6c67-cdb6-44e5-84cd-d885e3425669,666d0ebd-5fb9-40db-89f8-744d22972cc2,2024-07-17T21:28:09,401.51,completed
2613fbc3-8ca1-4211-a59e-fedab5fae5b0,42c8ac3b-fcf6-4864-ab82-aaffd1a22c5c,2025-04-27T11:59:35,288.97,cancelled
b21c4c0e-241a-443c-94ea-44f14073d03f,4882b4c0-36f6-4040-99d9-89e48804007e,2025-05-07T01:35:31,222.65,cancelled
35fd453c-8c48-42af-8bf7-ee901afcdbd9,c0ab0445-3a43-4d7a-b2ce-06ed26f3cb93,2024-09-25T06:27:29,238.51,completed
5580ead6-7c75-4398-b4c4-b029e1af9ce0,9ed1dc09-e52e-43f6-bcc8-ac2f794dcf2e,2024-02-08T06:44:17,437.08,completed
608c673c-6f13-4035-bda9-9497a18af003,216b891f-7da2-4dbb-bafb-edf0ece8317a,2024-10-26T03:13:10,64.17,pending
5eafa453-59f0-4404-b01e-fe9c91d32fa9,41555fe0-6457-439b-869a-febd597bd631,2025-09-24T13:54:38,22.16,completed
4f243430-93c6-46b7-9b5b-a4a30abb1904,12b36c94-ed15-49a2-b0ef-fca786289352,2025-07-24T00:16:00,399.67,cancelled
0692f805-ece4-42c6-b749-5ba1f016573e,68eeba3f-2458-48f0-b851-9e2f8820490a,2025-04-05T19:57:20,53.02,pending
439a2cc8-ae27-4103-96fb-6a14aeb6130e,706e6354-a014-4457-ac79-53303ba2e626,2024-01-12T09:33:28,312.71,completed
13dcdbf8-3133-4ef4-ad4f-6e051f9dda29,ad42a69b-670b-41d5-8ff5-cf0a1ff768f5,2024-05-28T05:08:15,127.59,shipped
3fdee5a2-6ce6-4a8c-a053-1ba2bef0ef2d,6ace87f1-d5ba-45de-8aae-88d599460ef0,2025-03-14T19:20:12,193.41,cancelled
5acfb9f8-2988-4611-b070-1e7e41714c2a,8e379241-586a-4aaa-84fc-53ad2755eaaa,2023-11-29T14:08:02,71.52,pending
88885bcf-cd88-4452-aec6-6a76e31a2470,d7db24c6-6ed1-407d-aedc-91d7c4ca35bb,2025-07-22T09:50:43,243.07,shipped
278333e8-c1dd-4e5f-99bb-97e20fb36ce9,7e229961-5267-495e-8ba3-95b6a960f2d7,2023-10-25T04:23:56,225.83,shipped
db495488-a479-4464-acc7-d1bf3cf38f99,5f4f3484-53bb-4685-afe0-b26d586e0c77,2024-04-09T08:30:24,46.85,completed
3ff938a0-ead8-4a87-b683-3ca191abfcb3,1c52e016-4c62-459d-808a-7bb187c81c75,2025-09-05T12:27:47,214.14,completed
a54c4061-0c6b-418a-83d9-38a55e1fcc0d,8e38326d-f74b-454a-9bda-3fa0967642a6,2024-10-23T19:18:17,275.91,cancelled
fc31c75d-ce04-4c2f-af7c-ab8f17130938,ac5607b7-717b-42f7-9577-74c87de90dfa,2025-03-10T14:20:59,404.12,pending
c1003a45-438a-4ab0-8f8c-fc69ca64a226,09fb514a-93b2-4184-92ef-4e82c09dd706,2024-09-17T18:24:16,297.29,pending
bf39d3b0-72ce-4e4a-90fd-8d2b4cde06ab,d1ce673c-d420-4b28-bd40-be24f0a6e246,2024-06-21T21:18:40,154.96,completed
661f0d39-c597-43ee-8496-8cbc48f9d2e4,7b0bed3a-c183-4887-9b54-4030f1fe25bc,2024-11-08T21:36:33,218.81,cancelled
32190773-7732-4f3d-b22e-5fd12b93861c,18525af1-68db-4ff0-8094-f5600bea60a6,2025-04-19T17:44:35,25.38,shipped
f9c5fbf2-5982-4583-b32d-7f774b0bded2,3ce8f7cd-b324-4107-b311-1da469bda5d5,2024-08-07T08:15:28,384.0,cancelled
93708734-aded-4445-a24e-48986e520a25,25e21b19-2572-49a0-939a-edbd6607f49d,2024-05-17T10:15:32,79.46,completed
5ef9ed8f-d50b-4db1-b5a6-2db3e889a25a,1bd8a989-12db-441c-a919-d8d0080373ac,2024-08-15T12:47:51,149.05,completed
279c5c34-d0c0-4735-bc13-e76d952e4802,edbabdb6-0a32-4a02-bca8-ec6c65c93ea2,2025-04-10T17:25:47,246.29,shipped
b40fea54-fa2d-4e76-a202-793422cf2c4d,4d6d611a-1d87-4200-b8cd-9a9e6937906b,2024-09-01T06:41:31,93.66,cancelled
b98369e9-6f4b-4d2d-b34d-6180ac8e51dc,b6d4d7df-a338-4d5c-9732-74b4073ce2a1,2025-07-11T05:03:21,230.76,cancelled
3995f0fa-aac3-4574-a58c-71481cc6fde2,a8ffade0-8f1b-4cfb-850d-de3188a333a8,2024-03-05T07:42:27,427.72,pending
f63aeb6c-b55d-4ddd-9482-ff708e47fca6,cd9e4d79-5a97-4e4e-91bc-38b69c2f0496,2025-01-07T18:44:24,216.35,completed
4e95da03-5d16-4e29-9bf7-fd43b1ab46be,df21af0a-fed1-4a39-ac7b-a5b93201770f,2025-01-05T10:30:15,151.85,cancelled
58bed374-f9f8-4d18-a94e-2eec2aa15a44,3ce8f7cd-b324-4107-b311-1da469bda5d5,2024-02-24T06:41:34,456.22,completed
44edf089-8d67-4fe2-825c-ec01b437f004,0e952bf8-ac49-4419-b149-3b08807c8b9e,2025-08-29T07:50:12,478.27,pending
fc9504f7-1569-44f0-84dd-40f788faa5c4,c8908cd2-deb5-466e-b349-c144db24eb8a,2024-08-31T03:25:19,129.86,cancelled
94b1b36d-79be-464c-95c6-7c8d6d28cd14,4c27d0f3-474d-43c7-b08e-f95983951adf,2025-07-18T02:31:58,429.4,pending
b22d20e5-7563-4272-a663-a40b08dedc0d,cff76f03-20ba-4036-83ef-8350ebb502cd,2024-04-19T20:01:03,178.55,pending
24dee9ca-6103-46b8-8b98-c8a78f81c8b0,4e997563-288c-40cd-ba27-e9e967e03cc4,2024-10-26T09:15:39,369.76,cancelled
e1af9252-b208-4c01-902c-9f24fdd2f8fd,7fe4ab3a-f183-4511-acec-220c8447e01e,2023-11-04T12:44:30,178.85,pending
cab3f0b1-c70b-4c02-8e3b-c9447be40103,00e86eab-bd1d-4aa0-931e-c6eb7be20618,2024-10-27T20:13:02,190.73,cancelled
0c49faa5-77e5-41c0-a695-da0ed512ada2,4547d8eb-8cce-4150-96bc-78c9d29ab5c5,2023-10-18T09:37:57,69.29,shipped
54484756-50d2-446d-826e-7a1dcb89a34e,5b8f646a-35a9-47af-a9cc-b022c76f8fc7,2025-07-06T05:34:38,446.46,shipped
1052f87c-8582-4896-8e34-2098722c255b,24e978ae-f381-487e-97cc-5f1fae648730,2025-05-11T13:20:25,227.24,shipped
ff120dbd-0f5a-41f6-acef-e8369108c676,a25fa9d2-ec7d-4bca-a69c-2aa872114416,2024-10-29T06:29:33,178.5,completed
7770bf57-9717-4511-be94-39b054d6c544,266c1e2a-05b6-4a84-9a66-d175acd2b936,2024-03-31T20:42:39,488.76,shipped
6d354014-f546-4d2a-a5d0-e1434316a814,bdcb34d1-937a-4fab-9add-9fa51422d61f,2025-06-20T03:40:51,431.15,pending
44b6c1f8-bb9e-40c4-865d-f9cdb7cb7c5a,7a03c50d-af13-45cf-b1a6-52b656c188fb,2024-09-30T20:55:06,20.56,shipped
969b4354-eedd-48f4-8184-980327a50cbc,ff90288e-a4c1-47f3-b0c8-1fe90e67df0e,2024-11-10T01:44:27,500.67,pending
b1806c8e-ff9c-4df9-956c-b43f3c5436b5,cf332664-19d0-4d40-8e40-8c8693052361,2023-12-24T03:23:17,147.38,pending
9642414d-d54c-4eb2-bef4-3cafed49cc5c,a366dbbe-8645-461c-b8d9-1eee7bc5a15e,2024-04-20T19:51:02,289.7,completed
b6f433f0-ab74-4440-8944-3de208e0a0e2,dd7c5b88-c8a4-4650-b45a-85e37b845468,2023-11-15T22:12:15,333.16,shipped
91faa758-dd99-440b-b924-2306c9dfb823,d05c4ecc-4507-4322-909f-7a5d48adea33,2024-04-07T20:52:05,214.25,cancelled
006b4189-4801-4243-a0a1-78dce8ba4988,03d8ccd5-684a-418e-9da6-ba20dd783d21,2025-08-25T08:19:30,145.47,cancelled
787bef3b-f4c2-44d4-aeb3-ccb370857013,f942ce87-7a3d-4639-9319-8dc18e4e759f,2025-09-23T19:52:32,331.2,completed
ace84151-199f-45d2-969d-7f57f5039e21,62753a8e-c4b1-4e04-ac6f-001fb5b93d25,2024-01-15T09:10:56,292.59,shipped
49b6f45b-abf6-404d-9689-2e7a5b3c100c,dbe0644f-64ac-4d65-90e7-950caeac1c46,2025-09-30T08:26:25,110.35,completed
4c669e4b-a21d-46b9-ab8a-47ac63273ee7,6f3755ed-1f2e-4f66-a628-b5c73ab058dd,2024-11-11T14:50:51,458.89,pending
1e1bad83-557b-42da-9ae8-95f889241d7b,666d0ebd-5fb9-40db-89f8-744d22972cc2,2024-10-30T20:24:33,425.43,completed
3215c37a-36c0-4f87-b3f7-4b223553523a,be0ead22-d7e0-4f60-981d-dc2bffb0621d,2024-11-21T03:44:30,225.45,completed
54fe8779-fc85-4372-9ea2-5a4bee3aa487,411284f3-5855-4120-bf85-a9b688f6fff2,2025-09-09T05:19:36,358.84,cancelled
58556014-92ed-423b-ba94-a95f3dd87809,a397f6c0-9eb4-490d-b35e-fc133fd5a0f4,2024-06-17T00:14:24,215.2,completed
48f5c96f-1f67-4d3f-aff7-5068d4af45a8,823adbf9-17a7-49c6-bc34-4476e72f219c,2023-10-26T06:46:18,88.21,shipped
069f06be-26d3-4db0-81bf-6eb7b0b25365,645b6cc5-fc1b-489b-b958-f732ce31e1e8,2024-08-28T16:41:47,80.8,cancelled
94e363e4-d4e0-4548-9e48-3069030cf1c9,3c7c4023-7b84-41d2-a3b6-c0826f8fe15f,2024-03-05T09:36:27,33.72,completed
7dffbfc1-94d5-459d-8c6c-bca3efc709b4,f56a737a-1bf1-4dff-b679-7d09eff3c19c,2024-05-23T11:47:11,150.55,cancelled
0178fc3b-6b4d-4f57-9bc4-f2cbb4279ea3,a0e14cf7-0c17-4d7a-8fe0-330d31e59b45,2023-10-27T15:15:11,201.93,completed
997cbe27-ea76-45db-9d78-cebb1c5a861e,9ec54397-4bed-40c2-8923-e8acae264e93,2024-12-13T21:33:14,278.95,pending
2609c2c1-2927-4bd2-b0da-f66cddfe1298,0fec8e33-d83c-48e8-9e97-d527736cbb65,2024-06-14T09:41:55,267.06,completed
076ea435-bd5a-4329-a35b-7ae124eb39d5,c0ab0445-3a43-4d7a-b2ce-06ed26f3cb93,2024-09-16T01:37:41,365.83,completed
f1eb2872-d542-4b67-af91-bdf0cd7de73f,4ca4f22c-dcc5-4e65-aba7-2a37200932f0,2024-05-22T10:56:41,243.56,pending
e554f7a7-7103-4042-aa0f-6e47a8d8a2ba,7bf4d6c4-b815-4565-b25c-dc9d6ba6da6e,2024-12-08T17:27:22,63.96,shipped
ceed866a-40e3-48bb-9425-583b9e29ad96,339b77ed-5148-4124-8bb5-af1c4f862291,2024-01-08T23:58:03,241.85,completed
7f696f32-55a8-4cf5-8446-9d82f48e2f06,c2928595-1298-48af-b350-603e5b257aa3,2024-07-08T15:06:02,403.84,pending
4a9d850d-2520-4c2f-8389-3bda3c928cc1,aff0ab6a-6941-4fba-ae07-d0ed96380e4a,2024-11-18T11:49:14,438.08,cancelled
63107318-17e9-4790-acce-92c705ec3c44,42edbf66-052d-4cd5-9b78-b06395a5ff4e,2025-09-17T15:23:38,426.0,shipped
f4145820-981f-4b42-bfdf-a10bdf99004e,cc733a55-a715-46f4-8a23-7cdc18eff87c,2023-10-16T00:52:02,303.25,completed
87b70510-2a60-4b07-97cf-2f8ecd789ffc,5fde286a-78c5-4865-9d9e-d4baa293038c,2025-07-16T12:33:54,480.34,cancelled
881a58be-afd2-4320-9112-34c797217628,1059d83a-62c3-4fb7-af60-2f485e041ab6,2024-02-20T05:23:14,246.7,cancelled
b68cbb28-79a8-44bb-a002-e95a24c1466e,2e563e2b-f60e-4031-97d9-927f8d6f88e1,2024-01-01T23:19:46,301.36,completed
9e68f354-c834-419b-b200-e8049aafe470,4547d8eb-8cce-4150-96bc-78c9d29ab5c5,2024-06-09T02:44:50,312.21,cancelled
bfd1520c-1add-41a4-a72a-97b61fb81f3a,d2aa9ee8-a07f-4425-ae8f-4b1362e33c87,2025-08-22T14:21:18,267.34,shipped
5b194d65-58c5-477a-8c5a-6cd7a56db296,a9414289-fd7d-4121-8851-93f8165c70dd,2024-06-26T01:51:16,216.76,cancelled
7f7d7436-6d5b-4120-bdea-fa927e342331,0a95f148-8efe-4f43-b4d9-ac079e083f3e,2025-09-21T09:18:54,127.11,pending
8bcd42ee-a653-4597-9ae7-837c3806d7b4,a25fa9d2-ec7d-4bca-a69c-2aa872114416,2024-11-21T16:45:40,286.41,completed
a3563749-19a3-43b0-8656-cfff7963b307,0c6a05a5-23e2-421c-87de-4feb5cfcd4d4,2025-03-03T18:10:12,274.3,shipped
fc2f27cd-0966-49c2-90bb-655044edc63a,68eeba3f-2458-48f0-b851-9e2f8820490a,2025-07-08T22:38:37,355.41,pending
cf36f396-f574-4162-8c5c-91fdeb80b562,737227d5-4178-4a2c-91cd-8bb2e0f3d0e1,2024-12-05T16:03:29,180.85,cancelled
1c98d599-d71f-4457-bded-683325148e87,ad42a69b-670b-41d5-8ff5-cf0a1ff768f5,2025-07-19T17:23:16,359.74,pending
62abcb0f-7c23-4c10-bfa2-2972fc522ee9,bad44af1-4323-4269-9024-2774c90965e6,2024-09-23T00:25:45,293.99,cancelled
eef1ee32-4203-4498-9afe-7f8ececbf906,62753a8e-c4b1-4e04-ac6f-001fb5b93d25,2024-09-25T07:14:54,438.31,cancelled
427471eb-2e6b-49e7-b4bd-0c729a7656c3,cb71ef11-883e-4a67-8e43-dafffa01a688,2024-02-10T00:43:17,471.38,pending
b788001c-73ec-4b4c-bb7b-6ea661407a58,893cfebf-5abc-4567-8fd6-471c515c8fbe,2025-06-09T00:04:54,463.04,pending
53ea5f36-1f40-4d35-825a-99983b272d23,26465d55-ac57-4192-af93-5897dd563298,2025-02-17T18:21:25,173.84,pending
569ce8ee-1c59-4745-a484-0de463e82c1f,34382e68-0610-42c2-b6f7-c97b84b5b865,2025-08-29T21:14:55,124.1,completed
205a84ef-262c-4069-a9db-9267dd4cce82,f76cc93f-fb90-46ab-aeed-2c03e6c5a7ce,2023-12-15T04:20:05,333.07,completed
d1dd4be9-bd0e-4795-b9a9-542b4323dbc6,e6e95ce0-e751-4815-ac86-71deafbda137,2023-12-26T01:26:26,365.45,shipped
670efa07-608e-4501-be00-c8b87489d687,ff715e97-ab4e-4b1b-bb46-84ac9378c3ac,2024-09-01T01:14:39,12.03,cancelled
